name,price
StatTrak™ AK-47 | Phantom Disruptor (Well-Worn),20.48
R8 Revolver | Night (Field-Tested),0.19
MAC-10 | Whitefish (Factory New),0.48
M4A1-S | Printstream (Minimal Wear),82.43
StatTrak™ Dual Berettas | Panther (Field-Tested),1.2
Sticker | Sherry (Holo),2.79
StatTrak™ Desert Eagle | Corinthian (Factory New),4.92
StatTrak™ Desert Eagle | Naga (Minimal Wear),6.84
StatTrak™ AUG | Syd Mead (Field-Tested),4.12
PP-Bizon | Embargo (Field-Tested),1.0
Negev | Lionfish (Well-Worn),0.29
Negev | Lionfish (Battle-Scarred),0.27
Sticker | Summer | Boston 2018,5.74
Sticker | waterfaLLZ | Boston 2018,0.57
M4A1-S | Leaded Glass (Well-Worn),3.61
★ Ursus Knife | Tiger Tooth (Factory New),298.6
Sticker | Renegades (Holo) | London 2018,1.99
StatTrak™ SCAR-20 | Blueprint (Well-Worn),0.21
Sawed-Off | Apocalypto (Field-Tested),0.42
Sticker | Ninjas in Pyjamas | Cologne 2016,3.21
AWP | Elite Build (Field-Tested),7.26
StatTrak™ MP5-SD | Agent (Field-Tested),1.11
★ StatTrak™ Flip Knife | Gamma Doppler (Factory New),439.65
StatTrak™ M4A4 | Hellfire (Minimal Wear),88.87
★ Butterfly Knife | Case Hardened (Minimal Wear),800.35
"StatTrak™ Music Kit | Sasha, LNOE",7.94
StatTrak™ M4A1-S | Briefing (Minimal Wear),8.11
StatTrak™ MP5-SD | Phosphor (Battle-Scarred),7.01
Glock-18 | Sand Dune (Minimal Wear),5.91
XM1014 | Ancient Lore (Factory New),71.9
StatTrak™ MAG-7 | Justice (Factory New),41.02
StatTrak™ SG 553 | Darkwing (Battle-Scarred),0.99
Dual Berettas | Panther (Field-Tested),0.69
StatTrak™ Galil AR | Rocket Pop (Well-Worn),0.69
Tec-9 | Bamboo Forest (Field-Tested),1.3
StatTrak™ MP5-SD | Gauss (Well-Worn),0.56
Five-SeveN | Fowl Play (Factory New),6.47
CZ75-Auto | Pole Position (Factory New),1.13
Dual Berettas | Dualing Dragons (Field-Tested),0.19
★ Gut Knife | Bright Water (Well-Worn),102.53
Souvenir P90 | Facility Negative (Field-Tested),3.47
Souvenir P250 | Sand Dune (Field-Tested),0.38
★ Navaja Knife | Safari Mesh (Field-Tested),65.97
StatTrak™ FAMAS | Djinn (Field-Tested),3.75
StatTrak™ Glock-18 | Oxide Blaze (Field-Tested),0.23
Desert Eagle | Night (Minimal Wear),4.5
AUG | Fleet Flock (Field-Tested),1.67
Dual Berettas | Royal Consorts (Factory New),2.1
StatTrak™ CZ75-Auto | Twist (Minimal Wear),1.29
Sticker | ESL One | Katowice 2015,7.48
Sticker | Devouring Flame (Holo),4.54
Galil AR | Signal (Well-Worn),0.42
Souvenir USP-S | Royal Blue (Field-Tested),12.06
★ Bowie Knife | Marble Fade (Factory New),302.77
P250 | Mehndi (Battle-Scarred),10.96
StatTrak™ CZ75-Auto | Crimson Web (Field-Tested),1.22
StatTrak™ FAMAS | Pulse (Field-Tested),7.38
StatTrak™ Desert Eagle | Conspiracy (Minimal Wear),17.56
StatTrak™ USP-S | Guardian (Minimal Wear),6.98
Sticker | TaZ (Foil) | Krakow 2017,8.35
M4A4 | In Living Color (Field-Tested),24.25
"StatTrak™ Music Kit | New Beat Fund, Sponge Fingerz",8.28
StatTrak™ AWP | Atheris (Minimal Wear),15.25
CZ75-Auto | Yellow Jacket (Field-Tested),3.57
StatTrak™ M249 | Emerald Poison Dart (Factory New),3.14
StatTrak™ Nova | Toy Soldier (Minimal Wear),2.78
StatTrak™ PP-Bizon | Harvester (Minimal Wear),0.41
MP5-SD | Phosphor (Factory New),7.9
MP7 | Neon Ply (Factory New),3.2
Sticker | electronic (Foil) | London 2018,3.52
Sticker | compLexity Gaming (Foil) | Berlin 2019,7.21
StatTrak™ M4A4 | Bullet Rain (Field-Tested),38.74
M4A1-S | Nightmare (Well-Worn),3.37
StatTrak™ UMP-45 | Briefing (Minimal Wear),0.27
StatTrak™ PP-Bizon | Night Riot (Minimal Wear),0.25
StatTrak™ SSG 08 | Mainframe 001 (Field-Tested),0.44
StatTrak™ Tec-9 | Ice Cap (Minimal Wear),0.79
StatTrak™ M249 | Deep Relief (Minimal Wear),0.49
StatTrak™ USP-S | Flashback (Minimal Wear),2.53
StatTrak™ MP7 | Armor Core (Minimal Wear),0.39
Sealed Graffiti | Fart (Dust Brown),0.16
StatTrak™ G3SG1 | Ventilator (Minimal Wear),0.27
StatTrak™ SCAR-20 | Assault (Minimal Wear),0.29
StatTrak™ Glock-18 | Oxide Blaze (Minimal Wear),0.36
StatTrak™ MAC-10 | Oceanic (Minimal Wear),0.34
StatTrak™ CZ75-Auto | Imprint (Field-Tested),0.15
Sealed Graffiti | Smirk (Shark White),0.24
StatTrak™ Galil AR | Firefight (Minimal Wear),1.84
P90 | Shallow Grave (Factory New),6.15
Sticker | Rising Skull,1.4
XM1014 | Heaven Guard (Factory New),5.44
★ Stiletto Knife | Case Hardened (Minimal Wear),213.86
Sticker | Friendly Fire (Holo),1.82
StatTrak™ MP9 | Food Chain (Field-Tested),12.86
MAG-7 | Bulldozer (Battle-Scarred),1.88
StatTrak™ SSG 08 | Ghost Crusader (Battle-Scarred),1.46
StatTrak™ MP9 | Airlock (Battle-Scarred),3.46
★ Falchion Knife | Urban Masked (Battle-Scarred),84.73
Five-SeveN | Berries And Cherries (Minimal Wear),33.65
StatTrak™ M4A4 | Zirka (Minimal Wear),57.74
UMP-45 | Momentum (Battle-Scarred),3.17
G3SG1 | Violet Murano (Field-Tested),22.92
StatTrak™ M4A4 | Buzz Kill (Field-Tested),30.99
Sticker | NBK- (Foil) | Katowice 2019,1.87
★ Gut Knife | Ultraviolet (Minimal Wear),112.54
Patch | The Boss,20.41
Sealed Graffiti | Rising Skull,2.54
Sealed Graffiti | Ivette,1.02
Patch | Easy Peasy,1.7
Patch | Chicken Lover,1.7
Patch | Wildfire,1.42
StatTrak™ P90 | Elite Build (Minimal Wear),1.69
Glock-18 | Royal Legion (Minimal Wear),1.64
Sticker | Emperor (Foil),7.73
Sticker | CS On The Mind,1.03
Sticker | Master Guardian Elite (Holo),0.84
Sticker | Legendary Eagle (Holo),1.2
Sticker | One Sting (Holo),1.25
Sealed Graffiti | Real MVP,0.95
Sealed Graffiti | Crown,2.77
Sealed Graffiti | Kisses,1.25
Sticker | Ivette (Holo),4.39
Sticker | Cheongsam (Holo),2.28
Sticker | Cheongsam,1.61
Sticker | Fancy Koi (Foil),3.55
Sticker | Mahjong Fa,0.95
Patch | Danger Zone,1.01
Patch | Longevity,1.24
Patch | Dragon,6.23
Sticker | Unicorn,1.35
Sticker | Phoenix Reborn,0.86
Sticker | Manticore (Holo),1.46
Sticker | Assassin (Holo),2.75
MAG-7 | Hard Water (Minimal Wear),1.13
Desert Eagle | Urban DDPAT (Minimal Wear),1.81
StatTrak™ MP7 | Armor Core (Factory New),0.91
PP-Bizon | Irradiated Alert (Battle-Scarred),0.84
P90 | Teardown (Minimal Wear),0.52
MLG Columbus 2016 Challengers (Holo-Foil),16.3
Sealed Graffiti | Hop (Cash Green),0.15
StatTrak™ AUG | Aristocrat (Factory New),6.02
P90 | Baroque Red (Factory New),26.12
StatTrak™ SSG 08 | Fever Dream (Well-Worn),3.37
CZ75-Auto | Twist (Field-Tested),0.54
StatTrak™ P250 | Inferno (Field-Tested),1.1
StatTrak™ MAC-10 | Allure (Battle-Scarred),0.92
Sticker | compLexity Gaming | Katowice 2019,1.89
StatTrak™ R8 Revolver | Junk Yard (Well-Worn),0.56
Sticker | Kaze (Foil) | Katowice 2019,2.77
StatTrak™ SG 553 | Pulse (Field-Tested),2.71
StatTrak™ AWP | Exoskeleton (Minimal Wear),8.09
StatTrak™ M4A4 | In Living Color (Well-Worn),57.87
Sticker | ELEAGUE | Atlanta 2017,0.9
StatTrak™ Desert Eagle | Cobalt Disruption (Minimal Wear),84.8
MAG-7 | Storm (Well-Worn),0.65
MP7 | Akoben (Minimal Wear),0.11
USP-S | Blueprint (Factory New),24.37
P90 | Baroque Red (Minimal Wear),23.13
StatTrak™ FAMAS | Neural Net (Well-Worn),2.37
SCAR-20 | Grotto (Battle-Scarred),0.33
M4A1-S | Guardian (Battle-Scarred),12.28
Souvenir Desert Eagle | Urban Rubble (Field-Tested),7.09
StatTrak™ XM1014 | Ziggy (Field-Tested),0.66
P90 | Off World (Battle-Scarred),0.11
"Music Kit | Scarlxrd, CHAIN$AW.LXADXUT.",2.75
StatTrak™ Desert Eagle | Hypnotic (Factory New),111.28
StatTrak™ MAC-10 | Whitefish (Field-Tested),0.27
M4A1-S | Control Panel (Battle-Scarred),4.58
★ Falchion Knife | Safari Mesh (Battle-Scarred),85.73
★ Navaja Knife | Crimson Web (Well-Worn),94.56
StatTrak™ Galil AR | Sandstorm (Well-Worn),1.33
Sticker | GuardiaN (Gold) | Berlin 2019,34.49
Sealed Graffiti | Recoil UMP-45 (Jungle Green),1.49
★ Talon Knife | Stained (Battle-Scarred),232.85
StatTrak™ Dual Berettas | Royal Consorts (Field-Tested),0.94
StatTrak™ P90 | Chopper (Minimal Wear),3.44
StatTrak™ UMP-45 | Primal Saber (Field-Tested),4.05
StatTrak™ AWP | Neo-Noir (Field-Tested),60.98
PP-Bizon | Fuel Rod (Minimal Wear),1.31
SSG 08 | Hand Brake (Well-Worn),0.74
StatTrak™ MP7 | Akoben (Minimal Wear),0.34
StatTrak™ R8 Revolver | Junk Yard (Battle-Scarred),0.58
StatTrak™ SG 553 | Heavy Metal (Field-Tested),0.68
Sticker | Blitzkrieg,1.14
Sticker | sergej (Gold) | Berlin 2019,11.23
Dual Berettas | Moon in Libra (Field-Tested),1.48
StatTrak™ M4A4 | Faded Zebra (Well-Worn),4.71
P250 | Crimson Kimono (Well-Worn),12.1
M4A4 | X-Ray (Minimal Wear),13.59
Autograph Capsule | Natus Vincere | MLG Columbus 2016,3.05
★ Bowie Knife | Boreal Forest (Well-Worn),102.33
Sealed Graffiti | Puke (War Pig Pink),0.13
Sealed Graffiti | 200 IQ (Monster Purple),0.14
Souvenir MAG-7 | Storm (Minimal Wear),0.3
Souvenir Sawed-Off | Snake Camo (Field-Tested),0.39
StatTrak™ SG 553 | Ultraviolet (Field-Tested),12.0
AK-47 | Case Hardened (Well-Worn),97.59
Sticker | Tamara (Holo),4.03
P2000 | Panther Camo (Factory New),2.16
Sticker | rain (Gold) | Berlin 2019,46.92
M4A4 | Evil Daimyo (Factory New),6.41
Nova | Moon in Libra (Minimal Wear),1.52
StatTrak™ USP-S | Cyrex (Battle-Scarred),4.7
MAC-10 | Surfwood (Factory New),0.92
Galil AR | Stone Cold (Battle-Scarred),0.88
Sticker | Fnatic | Boston 2018,1.82
R8 Revolver | Fade (Minimal Wear),7.47
Glock-18 | Oxide Blaze (Minimal Wear),0.1
Sticker | Space Soldiers | London 2018,1.5
Tec-9 | Orange Murano (Field-Tested),3.44
UMP-45 | Moonrise (Factory New),0.87
CZ75-Auto | Red Astor (Battle-Scarred),0.25
AUG | Amber Slipstream (Field-Tested),0.11
AWP | Worm God (Field-Tested),1.03
Sealed Graffiti | Heart (Brick Red),0.11
Sticker | Flash Gaming (Foil) | Boston 2018,44.45
CZ75-Auto | Green Plaid (Field-Tested),1.21
StatTrak™ P90 | Grim (Battle-Scarred),0.35
Sawed-Off | Full Stop (Factory New),0.86
SG 553 | Pulse (Well-Worn),1.56
StatTrak™ M4A1-S | Blood Tiger (Field-Tested),7.86
AWP | Silk Tiger (Minimal Wear),478.17
Tec-9 | Fuel Injector (Factory New),8.98
Sticker | REZ (Gold) | Berlin 2019,20.95
Sticker | Gambit Esports (Foil) | London 2018,30.13
Sticker | FaZe (Foil) | 2020 RMR,1.06
StatTrak™ Five-SeveN | Retrobution (Field-Tested),2.04
Nova | Antique (Minimal Wear),6.48
AK-47 | Bloodsport (Factory New),76.46
Sticker | CS20 Classic (Holo),0.73
StatTrak™ SG 553 | Darkwing (Well-Worn),1.17
Sticker | Counter Logic Gaming (Holo) | Katowice 2015,220.85
Sticker | bodyy (Foil) | Boston 2018,2.55
Sticker | n0thing | MLG Columbus 2016,2.44
Sticker | chrisJ | Cologne 2016,2.18
Sticker | FugLy (Foil) | Katowice 2019,1.38
Sticker | ALEX | Katowice 2019,0.19
Sticker | fer | Katowice 2019,0.26
M249 | Magma (Battle-Scarred),0.53
StatTrak™ SG 553 | Ol' Rusty (Battle-Scarred),0.15
StatTrak™ M249 | Deep Relief (Well-Worn),0.15
StatTrak™ MAG-7 | Praetorian (Well-Worn),2.65
MP7 | Special Delivery (Minimal Wear),1.91
Souvenir Glock-18 | Night (Minimal Wear),4.35
"Music Kit | Sam Marshall, Bodacious",2.83
M249 | Predator (Minimal Wear),0.24
Sticker | apEX (Foil) | Katowice 2019,2.53
Sticker | Misfits Gaming (Foil) | Boston 2018,9.46
SG 553 | Phantom (Well-Worn),0.29
Desert Eagle | Blue Ply (Minimal Wear),0.24
Sawed-Off | Limelight (Well-Worn),0.48
Sticker | Jame | Berlin 2019,0.12
Sticker | Fight like a Girl,0.97
Sticker | Aleksib (Gold) | Berlin 2019,14.84
Sticker | ZywOo | Katowice 2019,1.94
Sticker | G2 Esports | Krakow 2017,1.33
FAMAS | Survivor Z (Well-Worn),0.41
Tec-9 | Bamboozle (Well-Worn),0.35
Sticker | Twin Koi,0.34
Sticker | Noodles,0.26
Sticker | Mahjong Zhong,1.1
Sticker | woxic (Foil) | Katowice 2019,1.42
Katowice 2019 Cache Souvenir Package,15.27
Sticker | kennyS | Cologne 2016,30.29
"StatTrak™ Music Kit | Neck Deep, The Lowlife Pack",5.94
P90 | Death Grip (Well-Worn),2.95
StatTrak™ SCAR-20 | Jungle Slipstream (Factory New),0.73
USP-S | Blueprint (Field-Tested),4.29
StatTrak™ MP5-SD | Desert Strike (Well-Worn),0.13
StatTrak™ R8 Revolver | Bone Forged (Minimal Wear),0.26
Chroma Case,0.89
Galil AR | Blue Titanium (Factory New),1.17
Sticker | EspiranTo (Foil) | Berlin 2019,0.34
Sticker | Astralis | London 2018,0.95
PP-Bizon | Death Rattle (Minimal Wear),0.25
StatTrak™ Galil AR | Signal (Well-Worn),1.43
FAMAS | Crypsis (Factory New),0.38
StatTrak™ MAC-10 | Whitefish (Minimal Wear),0.63
R8 Revolver | Llama Cannon (Field-Tested),1.9
MAG-7 | Irradiated Alert (Minimal Wear),2.49
MP7 | Whiteout (Well-Worn),4.58
M4A4 | Hellfire (Battle-Scarred),25.03
CZ75-Auto | Green Plaid (Factory New),1.98
Sticker | SicK (Foil) | London 2018,1.71
AUG | Navy Murano (Battle-Scarred),0.45
StatTrak™ Galil AR | Firefight (Well-Worn),0.76
Negev | Power Loader (Well-Worn),0.8
Negev | Bratatat (Battle-Scarred),0.64
Tec-9 | Avalanche (Minimal Wear),1.58
MAC-10 | Last Dive (Field-Tested),0.55
M249 | Impact Drill (Minimal Wear),0.68
AUG | Momentum (Battle-Scarred),1.59
MP5-SD | Phosphor (Battle-Scarred),2.93
Sticker | Cloud9 | DreamHack 2014,20.49
Katowice 2019 Returning Challengers (Holo-Foil),14.25
SG 553 | Anodized Navy (Minimal Wear),0.81
StatTrak™ MP5-SD | Kitbash (Minimal Wear),2.35
P250 | Steel Disruption (Field-Tested),0.93
UMP-45 | Indigo (Well-Worn),1.29
PP-Bizon | Cobalt Halftone (Minimal Wear),0.76
UMP-45 | Riot (Battle-Scarred),0.13
StatTrak™ P250 | Wingshot (Well-Worn),2.84
StatTrak™ MP9 | Goo (Factory New),3.18
M4A1-S | Chantico's Fire (Well-Worn),10.15
★ M9 Bayonet | Ultraviolet (Well-Worn),265.71
CZ75-Auto | Poison Dart (Minimal Wear),1.61
Glock-18 | Royal Legion (Field-Tested),1.05
Sticker | fer | Boston 2018,1.36
★ Navaja Knife | Slaughter (Minimal Wear),113.62
Sealed Graffiti | NT (Tracer Yellow),0.17
Sealed Graffiti | Smirk (Monster Purple),0.19
Sealed Graffiti | Dead Now (Monster Purple),0.15
Sticker | twist (Foil) | Katowice 2019,1.12
Sticker | ShahZaM (Foil) | London 2018,1.0
SG 553 | Traveler (Field-Tested),4.49
SG 553 | Darkwing (Well-Worn),0.34
Souvenir MP9 | Slide (Field-Tested),0.15
StatTrak™ M4A4 | Desolate Space (Field-Tested),22.07
StatTrak™ R8 Revolver | Bone Forged (Well-Worn),0.26
USP-S | Overgrowth (Minimal Wear),23.2
★ Bowie Knife | Urban Masked (Field-Tested),97.46
USP-S | Blood Tiger (Factory New),3.22
Sticker | Cloud9 | Katowice 2019,1.98
Sticker | s1mple (Foil) | Berlin 2019,9.61
USP-S | Kill Confirmed (Field-Tested),64.01
Sticker | Team Liquid | Cluj-Napoca 2015,3.49
"Music Kit | Mateo Messina, For No Mankind",4.82
Tec-9 | Decimator (Battle-Scarred),4.37
★ Gut Knife | Scorched (Field-Tested),79.32
★ Nomad Knife | Scorched (Field-Tested),88.88
Sticker | Gratisfaction (Gold) | Berlin 2019,8.72
★ Talon Knife | Urban Masked (Field-Tested),220.72
StatTrak™ P250 | Muertos (Field-Tested),8.64
P2000 | Pulse (Factory New),0.78
AUG | Daedalus (Minimal Wear),1.55
StatTrak™ MAC-10 | Aloha (Well-Worn),3.44
StatTrak™ MP7 | Ocean Foam (Minimal Wear),8.17
P90 | Cold Blooded (Minimal Wear),46.24
AK-47 | Emerald Pinstripe (Minimal Wear),8.24
Sticker | Magisk (Foil) | Krakow 2017,15.32
Sticker | Hobbit (Foil) | Krakow 2017,19.67
Sticker | Team Dignitas (Holo) | Cologne 2016,42.83
G3SG1 | Violet Murano (Factory New),22.99
Glock-18 | Blue Fissure (Battle-Scarred),0.8
CZ75-Auto | The Fuschia Is Now (Field-Tested),22.23
Sticker | karrigan | Berlin 2019,0.12
Sticker | allu | Katowice 2019,0.25
StatTrak™ SSG 08 | Slashed (Battle-Scarred),1.19
AWP | Safari Mesh (Factory New),2.31
MP7 | Powercore (Factory New),1.75
StatTrak™ M4A4 | Faded Zebra (Field-Tested),3.72
Souvenir P90 | Sand Spray (Field-Tested),0.26
★ Gut Knife | Autotronic (Well-Worn),150.66
MAG-7 | Justice (Factory New),9.99
M4A4 | Dark Blossom (Field-Tested),7.13
Negev | Bulkhead (Factory New),0.18
StatTrak™ XM1014 | XOXO (Well-Worn),7.02
M4A1-S | Chantico's Fire (Factory New),62.77
Sticker | Burn Them All,0.25
Sticker | pronax | Atlanta 2017,1.45
Sticker | Bite Me,0.33
Sticker | Scavenger,0.28
Sticker | Poorly Drawn Chicken,0.44
Sticker | Poorly Drawn Terrorist,0.37
Sticker | Poorly Drawn IDF,0.17
Sticker | Poorly Drawn FBI,0.24
Sticker | Poorly Drawn SAS,0.2
Sticker | Silent Ninja,0.19
StatTrak™ P90 | Elite Build (Factory New),8.63
StatTrak™ MP7 | Armor Core (Battle-Scarred),0.34
Sealed Graffiti | Fart (Princess Pink),0.19
Sticker | HEN1 | Krakow 2017,1.36
Sticker | FalleN | Krakow 2017,1.4
Sticker | BIG | Krakow 2017,0.92
Sticker | Zeus | Krakow 2017,0.78
Sealed Graffiti | Flipsid3 Tactics | Krakow 2017,0.83
Sealed Graffiti | Astralis | Krakow 2017,0.96
Sticker | PGL | Krakow 2017,0.76
Sticker | loWel (Foil) | Krakow 2017,9.48
Sealed Graffiti | Gambit | Krakow 2017,0.83
Sealed Graffiti | Natus Vincere | Krakow 2017,2.43
Chem-Haz Specialist | SWAT,3.68
Sticker | PENTA Sports | Krakow 2017,0.8
StatTrak™ Negev | Lionfish (Factory New),3.07
AK-47 | First Class (Well-Worn),41.87
Sticker | Phoenix (Foil),5.04
Nova | Rising Skull (Factory New),5.61
Glock-18 | Royal Legion (Factory New),4.15
StatTrak™ G3SG1 | High Seas (Battle-Scarred),0.8
"Music Kit | Daniel Sadowski, Crimson Assault",4.16
StatTrak™ MAC-10 | Pipe Down (Field-Tested),0.89
Sealed Graffiti | Recoil UMP-45 (Wire Blue),1.34
★ Shadow Daggers | Night (Battle-Scarred),83.56
Tec-9 | Isaac (Factory New),5.95
Patch | Alyx,5.02
P250 | Whiteout (Minimal Wear),14.32
Sticker | nitr0 | Atlanta 2017,3.06
P250 | Contaminant (Minimal Wear),0.14
Sealed Graffiti | Dead Now (Violent Violet),0.1
Sealed Graffiti | Smirk (Tracer Yellow),0.14
Sealed Graffiti | Dizzy (Blood Red),0.13
Sealed Graffiti | Applause (Violent Violet),0.12
★ Classic Knife | Safari Mesh (Field-Tested),113.66
StatTrak™ P2000 | Acid Etched (Well-Worn),1.0
StatTrak™ SCAR-20 | Cyrex (Minimal Wear),60.45
StatTrak™ P250 | Wingshot (Battle-Scarred),2.26
StatTrak™ AK-47 | Case Hardened (Well-Worn),214.24
Sticker | RpK (Foil) | Berlin 2019,0.23
StatTrak™ USP-S | Neo-Noir (Well-Worn),67.67
StatTrak™ PP-Bizon | High Roller (Factory New),29.84
Sticker Capsule,0.79
Tec-9 | Toxic (Minimal Wear),3.34
Sealed Graffiti | Choke (Bazooka Pink),0.32
P250 | Cartel (Factory New),12.92
Sticker | Flipsid3 Tactics (Holo) | Atlanta 2017,48.01
Sticker | Backstab,0.48
M4A1-S | Basilisk (Factory New),4.06
MAC-10 | Pipe Down (Minimal Wear),0.58
P250 | Cyber Shell (Well-Worn),0.41
Dual Berettas | Dezastre (Well-Worn),0.38
StatTrak™ Glock-18 | Wraiths (Battle-Scarred),0.61
Sticker | Kaze | Katowice 2019,0.23
Sticker | Toy Tiger,0.32
Sealed Graffiti | BOOM (Shark White),0.11
USP-S | Business Class (Battle-Scarred),15.88
Sticker | Legendary,0.28
Sticker | cadiaN | London 2018,0.73
Nova | Ranger (Field-Tested),0.17
StatTrak™ Nova | Wood Fired (Field-Tested),0.15
Sticker | StarLadder (Foil) | Berlin 2019,1.13
Sticker | Zeus (Foil) | Katowice 2019,0.96
Sticker | ANGE1 | Katowice 2019,0.25
Sticker | dupreeh | Katowice 2019,0.29
Sticker | DeadFox | Katowice 2019,0.18
Sticker | Magisk (Foil) | Katowice 2019,1.9
Sticker | KrizzeN | Katowice 2019,0.19
Sticker | n0rb3r7 (Foil) | Katowice 2019,2.46
Sticker | daps | Katowice 2019,0.2
Sticker | erkaSt | Katowice 2019,0.17
Sticker | daps (Foil) | Katowice 2019,1.47
Sticker | COLDYY1 | Katowice 2019,0.33
Sticker | Renegades | Katowice 2019,0.65
Sticker | Grayhound Gaming | Katowice 2019,1.26
Sticker | mousesports | London 2018,0.89
Sealed Graffiti | Team Spirit | London 2018,0.9
Sealed Graffiti | Renegades | London 2018,0.57
Sealed Graffiti | HellRaisers | London 2018,0.75
Sticker | HellRaisers | London 2018,0.96
Sealed Graffiti | compLexity Gaming | London 2018,0.64
Sealed Graffiti | Virtus.Pro | London 2018,1.18
Sealed Graffiti | Team Liquid | London 2018,1.11
Sealed Graffiti | BIG | London 2018,0.81
Sealed Graffiti | Vega Squadron | London 2018,0.63
Sealed Graffiti | Fnatic | London 2018,0.78
Sealed Graffiti | Winstrike Team | London 2018,0.71
Sealed Graffiti | mousesports | Atlanta 2017,0.84
Sticker | Flipsid3 Tactics | Atlanta 2017,6.28
P2000 | Chainmail (Minimal Wear),92.72
MP5-SD | Nitro (Minimal Wear),0.6
P2000 | Dispatch (Minimal Wear),4.81
Dual Berettas | Switch Board (Factory New),0.67
Street Soldier | Phoenix,2.2
Sticker | Too Old for This,0.13
Souvenir MAC-10 | Indigo (Minimal Wear),3.83
CZ75-Auto | Crimson Web (Well-Worn),0.75
G3SG1 | Orange Crash (Factory New),0.19
Souvenir Tec-9 | Toxic (Field-Tested),6.97
★ Karambit | Boreal Forest (Field-Tested),302.91
P250 | Inferno (Factory New),1.27
★ Survival Knife | Forest DDPAT (Battle-Scarred),95.83
StatTrak™ M249 | System Lock (Factory New),2.7
Sticker | North (Holo) | Boston 2018,14.89
Sticker | Snax | Krakow 2017,1.43
Sticker | pashaBiceps | Atlanta 2017,2.59
Sticker | pashaBiceps (Foil) | Krakow 2017,15.15
Sticker | Team Liquid (Holo) | Atlanta 2017,60.43
StatTrak™ USP-S | Monster Mashup (Battle-Scarred),6.66
USP-S | Blueprint (Well-Worn),5.36
StatTrak™ Desert Eagle | Light Rail (Factory New),14.16
Sealed Graffiti | Fart (War Pig Pink),0.17
M4A1-S | Atomic Alloy (Field-Tested),17.15
StatTrak™ PP-Bizon | Cobalt Halftone (Minimal Wear),1.19
StatTrak™ SSG 08 | Abyss (Minimal Wear),2.1
MP5-SD | Nitro (Battle-Scarred),0.5
XM1014 | Ancient Lore (Field-Tested),57.55
R8 Revolver | Phoenix Marker (Factory New),2.21
M4A4 | Global Offensive (Field-Tested),4.29
M249 | Predator (Field-Tested),0.2
P90 | Ancient Earth (Well-Worn),0.26
SSG 08 | Jungle Dashed (Well-Worn),0.22
Dual Berettas | Switch Board (Minimal Wear),0.56
Nova | Army Sheen (Minimal Wear),0.21
SSG 08 | Jungle Dashed (Field-Tested),0.19
MP5-SD | Nitro (Well-Worn),0.53
P2000 | Dispatch (Field-Tested),4.48
★ Skeleton Knife | Stained (Battle-Scarred),356.27
UMP-45 | Arctic Wolf (Field-Tested),0.27
StatTrak™ XM1014 | Oxide Blaze (Battle-Scarred),0.14
StatTrak™ Sawed-Off | Apocalypto (Battle-Scarred),0.87
Sticker | byali | Cluj-Napoca 2015,0.98
★ Hydra Gloves | Mangrove (Well-Worn),85.94
★ StatTrak™ Karambit | Freehand (Field-Tested),456.12
Galil AR | Phoenix Blacklight (Minimal Wear),64.01
StatTrak™ AWP | Phobos (Factory New),6.48
StatTrak™ SG 553 | Aerial (Minimal Wear),0.79
StatTrak™ Glock-18 | Off World (Factory New),3.11
Souvenir Negev | Bulkhead (Field-Tested),2.58
StatTrak™ R8 Revolver | Bone Forged (Field-Tested),0.13
StatTrak™ MP5-SD | Acid Wash (Factory New),2.52
London 2018 Legends (Holo-Foil),11.96
StatTrak™ MAG-7 | Monster Call (Minimal Wear),2.98
Sticker | mousesports (Holo) | Krakow 2017,6.89
SCAR-20 | Outbreak (Field-Tested),0.12
M4A4 | Cyber Security (Battle-Scarred),3.36
StatTrak™ FAMAS | Crypsis (Well-Worn),0.42
Atlanta 2017 Challengers (Holo-Foil),57.54
StatTrak™ FAMAS | Pulse (Minimal Wear),8.97
★ Talon Knife | Safari Mesh (Field-Tested),198.22
Sticker | Freeman | Katowice 2019,0.18
MP7 | Whiteout (Battle-Scarred),3.68
★ Karambit | Bright Water (Factory New),512.62
StatTrak™ MAG-7 | Popdog (Minimal Wear),0.29
Sticker | dAT team | Cologne 2014,4.45
Sticker | Natus Vincere | Cologne 2014,12.71
SCAR-20 | Crimson Web (Field-Tested),2.08
Spectrum Case Key,7.35
★ Falchion Knife | Slaughter (Minimal Wear),197.29
P2000 | Dispatch (Factory New),5.57
Sticker | FURIA | Katowice 2019,2.04
StatTrak™ Five-SeveN | Fowl Play (Minimal Wear),7.17
SSG 08 | Orange Filigree (Factory New),25.28
Sawed-Off | Apocalypto (Factory New),1.85
★ Talon Knife | Tiger Tooth (Factory New),613.06
M4A1-S | Hyper Beast (Factory New),56.38
★ Karambit | Tiger Tooth (Factory New),917.49
AUG | Random Access (Field-Tested),0.76
Five-SeveN | Silver Quartz (Field-Tested),0.44
XM1014 | Incinegator (Battle-Scarred),1.48
Sticker | ViCi Gaming (Foil) | Katowice 2019,11.35
StatTrak™ P250 | Cyber Shell (Factory New),5.83
M4A4 | Tornado (Minimal Wear),5.34
P250 | Wingshot (Minimal Wear),1.67
AUG | Navy Murano (Well-Worn),0.44
StatTrak™ SG 553 | Atlas (Factory New),1.32
Sawed-Off | Highwayman (Well-Worn),0.42
